furniture_id,furniture_sub_category,video_id,page_index,step_index,clip_index,step_list_length,page_list_length,start_time,end_time,full_video_duration
00452308,Cabinets & cupboards,e_y10WbAUnM,11,7,11,29,32,1775.0,1785.0,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,11,7,12,29,32,1785.0,1795.0,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,11,7,13,29,32,1785.5,1795.5,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,12,8,0,29,32,1804.9,1814.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,12,8,1,29,32,1814.9,1824.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,12,8,2,29,32,1824.9,1834.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,12,8,3,29,32,1834.9,1844.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,12,8,4,29,32,1837.9,1847.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,13,9,0,29,32,1855.7,1865.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,13,9,1,29,32,1865.7,1875.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,13,9,2,29,32,1875.7,1885.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,13,9,3,29,32,1885.7,1895.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,13,9,4,29,32,1895.7,1905.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,13,9,5,29,32,1905.7,1915.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,13,9,6,29,32,1915.7,1925.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,13,9,7,29,32,1925.7,1935.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,13,9,8,29,32,1935.7,1945.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,13,9,9,29,32,1945.7,1955.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,13,9,10,29,32,1946.8,1956.8,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,10,0,29,32,1855.7,1865.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,10,1,29,32,1865.7,1875.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,10,2,29,32,1875.7,1885.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,10,3,29,32,1885.7,1895.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,10,4,29,32,1895.7,1905.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,10,5,29,32,1905.7,1915.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,10,6,29,32,1915.7,1925.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,10,7,29,32,1925.7,1935.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,10,8,29,32,1935.7,1945.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,10,9,29,32,1945.7,1955.7,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,10,10,29,32,1946.8,1956.8,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,11,0,29,32,1972.9,1982.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,11,1,29,32,1982.9,1992.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,11,2,29,32,1992.9,2002.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,11,3,29,32,2002.9,2012.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,14,11,4,29,32,2004.5,2014.5,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,15,12,0,29,32,2026.1,2036.1,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,15,12,1,29,32,2036.1,2046.1,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,15,12,2,29,32,2046.1,2056.1,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,15,12,3,29,32,2056.1,2066.1,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,15,12,4,29,32,2061.2,2071.2,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,16,13,0,29,32,2086.9,2096.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,16,13,1,29,32,2096.9,2106.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,16,13,2,29,32,2106.9,2116.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,16,13,3,29,32,2116.9,2126.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,16,13,4,29,32,2126.9,2136.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,16,13,5,29,32,2136.2,2146.2,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,17,14,0,29,32,2157.2,2167.2,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,17,14,1,29,32,2167.2,2177.2,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,17,14,2,29,32,2177.2,2187.2,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,17,14,3,29,32,2187.2,2197.2,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,17,14,4,29,32,2191.1,2201.1,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,19,16,0,29,32,2236.5,2246.5,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,19,16,1,29,32,2246.5,2256.5,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,19,16,2,29,32,2256.5,2266.5,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,19,16,3,29,32,2266.5,2276.5,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,19,16,4,29,32,2276.5,2286.5,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,19,16,5,29,32,2286.5,2296.5,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,19,16,6,29,32,2293.2,2303.2,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,19,17,0,29,32,2336.4,2346.4,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,19,17,1,29,32,2346.4,2356.4,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,19,17,2,29,32,2356.4,2366.4,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,19,17,3,29,32,2366.4,2376.4,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,19,17,4,29,32,2374.8,2384.8,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,20,18,0,29,32,2411.5,2421.5,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,20,18,1,29,32,2421.5,2431.5,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,20,18,2,29,32,2428.8,2438.8,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,21,19,0,29,32,2459.2,2469.2,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,21,19,1,29,32,2469.2,2479.2,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,21,19,2,29,32,2479.2,2489.2,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,21,19,3,29,32,2489.2,2499.2,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,21,19,4,29,32,2493.8,2503.8,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,22,20,0,29,32,2524.9,2534.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,22,20,1,29,32,2534.9,2544.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,22,20,2,29,32,2540.9,2550.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,23,21,0,29,32,2589.0,2599.0,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,23,21,1,29,32,2599.0,2609.0,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,23,21,2,29,32,2609.0,2619.0,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,23,21,3,29,32,2619.0,2629.0,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,23,21,4,29,32,2629.0,2639.0,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,23,21,5,29,32,2639.0,2649.0,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,23,21,6,29,32,2646.4,2656.4,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,29,28,0,29,32,2685.9,2695.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,29,28,1,29,32,2695.9,2705.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,29,28,2,29,32,2705.9,2715.9,2822
00452308,Cabinets & cupboards,e_y10WbAUnM,29,28,3,29,32,2710.3,2720.3,2822
80450131,Cabinets & cupboards,ODEJWMcHfc8,7,0,0,20,24,95.9,105.9,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,7,0,1,20,24,105.9,115.9,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,7,0,2,20,24,111.2,121.2,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,8,1,0,20,24,121.3,131.3,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,8,1,1,20,24,131.3,141.3,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,8,1,2,20,24,141.3,151.3,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,8,1,3,20,24,151.3,161.3,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,8,1,4,20,24,152.5,162.5,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,9,2,0,20,24,163.9,173.9,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,9,2,1,20,24,173.9,183.9,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,9,2,2,20,24,183.9,193.9,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,9,2,3,20,24,189.8,199.8,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,9,3,0,20,24,200.6,210.6,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,9,3,1,20,24,203.8,213.8,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,10,4,0,20,24,213.9,223.9,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,10,4,1,20,24,218.5,228.5,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,10,5,0,20,24,229.3,239.3,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,10,5,1,20,24,233.1,243.1,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,11,7,0,20,24,261.2,271.2,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,11,7,1,20,24,271.2,281.2,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,11,7,2,20,24,272.4,282.4,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,13,9,0,20,24,429.0,439.0,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,13,9,1,20,24,439.0,449.0,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,13,9,2,20,24,448.3,458.3,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,14,10,0,20,24,488.6,498.6,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,14,11,0,20,24,499.5,509.5,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,14,11,1,20,24,509.5,519.5,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,14,11,2,20,24,519.5,529.5,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,14,11,3,20,24,524.2,534.2,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,15,12,0,20,24,642.8,652.8,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,16,13,0,20,24,648.8,658.8,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,17,14,0,20,24,658.1,668.1,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,17,14,1,20,24,668.1,678.1,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,17,14,2,20,24,678.1,688.1,736
80450131,Cabinets & cupboards,ODEJWMcHfc8,17,14,3,20,24,683.4,693.4,736
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,0,22,24,199.2,209.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,1,22,24,209.2,219.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,2,22,24,219.2,229.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,3,22,24,229.2,239.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,4,22,24,239.2,249.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,5,22,24,249.2,259.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,6,22,24,259.2,269.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,7,22,24,269.2,279.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,8,22,24,279.2,289.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,9,22,24,289.2,299.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,10,22,24,299.2,309.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,11,22,24,309.2,319.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,12,22,24,319.2,329.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,13,22,24,329.2,339.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,14,22,24,339.2,349.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,15,22,24,349.2,359.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,16,22,24,359.2,369.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,17,22,24,369.2,379.2,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,7,0,18,22,24,374.4,384.4,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,8,1,0,22,24,386.0,396.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,8,1,1,22,24,396.0,406.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,8,1,2,22,24,406.0,416.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,8,1,3,22,24,416.0,426.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,8,1,4,22,24,426.0,436.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,8,1,5,22,24,436.0,446.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,8,1,6,22,24,446.0,456.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,8,1,7,22,24,456.0,466.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,8,1,8,22,24,466.0,476.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,8,1,9,22,24,476.0,486.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,8,1,10,22,24,476.6,486.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,2,0,22,24,486.6,496.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,2,1,22,24,496.6,506.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,2,2,22,24,506.6,516.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,2,3,22,24,516.6,526.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,2,4,22,24,526.6,536.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,2,5,22,24,536.6,546.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,2,6,22,24,546.6,556.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,2,7,22,24,556.6,566.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,2,8,22,24,566.6,576.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,2,9,22,24,573.0,583.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,3,0,22,24,583.0,593.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,3,1,22,24,593.0,603.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,3,2,22,24,603.0,613.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,3,3,22,24,613.0,623.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,3,4,22,24,623.0,633.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,3,5,22,24,633.0,643.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,3,6,22,24,643.0,653.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,3,7,22,24,653.0,663.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,9,3,8,22,24,659.3,669.3,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,10,4,0,22,24,831.3,841.3,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,10,4,1,22,24,841.3,851.3,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,10,4,2,22,24,851.3,861.3,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,10,4,3,22,24,861.3,871.3,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,10,4,4,22,24,871.3,881.3,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,10,4,5,22,24,877.7,887.7,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,10,5,0,22,24,887.7,897.7,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,10,5,1,22,24,897.7,907.7,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,10,5,2,22,24,902.7,912.7,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,11,6,0,22,24,912.7,922.7,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,11,6,1,22,24,922.7,932.7,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,11,6,2,22,24,932.7,942.7,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,11,6,3,22,24,942.7,952.7,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,11,6,4,22,24,952.7,962.7,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,11,6,5,22,24,962.7,972.7,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,11,6,6,22,24,972.7,982.7,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,11,6,7,22,24,982.7,992.7,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,11,6,8,22,24,987.4,997.4,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,11,7,0,22,24,1035.1,1045.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,12,8,0,22,24,1105.9,1115.9,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,12,8,1,22,24,1108.3,1118.3,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,13,9,0,22,24,1145.4,1155.4,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,13,9,1,22,24,1155.4,1165.4,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,13,9,2,22,24,1165.4,1175.4,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,13,9,3,22,24,1175.4,1185.4,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,13,9,4,22,24,1185.4,1195.4,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,13,9,5,22,24,1195.4,1205.4,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,13,9,6,22,24,1205.4,1215.4,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,13,9,7,22,24,1215.4,1225.4,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,13,9,8,22,24,1225.4,1235.4,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,13,9,9,22,24,1235.4,1245.4,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,13,9,10,22,24,1245.4,1255.4,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,13,9,11,22,24,1254.4,1264.4,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,14,10,0,22,24,1291.8,1301.8,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,14,10,1,22,24,1301.8,1311.8,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,14,10,2,22,24,1306.1,1316.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,14,11,0,22,24,1316.1,1326.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,14,11,1,22,24,1326.1,1336.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,14,11,2,22,24,1336.1,1346.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,14,11,3,22,24,1346.1,1356.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,14,11,4,22,24,1350.9,1360.9,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,15,12,0,22,24,1449.1,1459.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,15,12,1,22,24,1459.1,1469.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,15,12,2,22,24,1469.1,1479.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,15,12,3,22,24,1479.1,1489.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,15,12,4,22,24,1489.1,1499.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,15,12,5,22,24,1499.1,1509.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,15,12,6,22,24,1509.1,1519.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,15,12,7,22,24,1519.1,1529.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,15,12,8,22,24,1529.1,1539.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,15,12,9,22,24,1539.1,1549.1,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,15,12,10,22,24,1543.8,1553.8,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,16,13,0,22,24,1553.8,1563.8,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,16,13,1,22,24,1563.8,1573.8,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,16,13,2,22,24,1573.8,1583.8,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,16,13,3,22,24,1583.8,1593.8,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,16,13,4,22,24,1593.0,1603.0,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,14,0,22,24,1742.6,1752.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,14,1,22,24,1752.6,1762.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,14,2,22,24,1762.6,1772.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,14,3,22,24,1772.6,1782.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,14,4,22,24,1782.6,1792.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,14,5,22,24,1792.6,1802.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,14,6,22,24,1802.6,1812.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,14,7,22,24,1812.6,1822.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,14,8,22,24,1822.6,1832.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,14,9,22,24,1832.6,1842.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,14,10,22,24,1842.6,1852.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,14,11,22,24,1851.6,1861.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,15,0,22,24,1861.6,1871.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,15,1,22,24,1871.6,1881.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,15,2,22,24,1881.6,1891.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,15,3,22,24,1891.6,1901.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,15,4,22,24,1901.6,1911.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,15,5,22,24,1911.6,1921.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,15,6,22,24,1921.6,1931.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,15,7,22,24,1931.6,1941.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,15,8,22,24,1941.6,1951.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,15,9,22,24,1951.6,1961.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,15,10,22,24,1961.6,1971.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,15,11,22,24,1971.6,1981.6,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,17,15,12,22,24,1976.8,1986.8,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,18,16,0,22,24,2094.8,2104.8,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,18,16,1,22,24,2104.8,2114.8,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,18,16,2,22,24,2114.8,2124.8,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,18,16,3,22,24,2119.5,2129.5,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,18,17,0,22,24,2083.9,2093.9,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,18,17,1,22,24,2084.7,2094.7,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,21,20,0,22,24,2129.5,2139.5,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,21,20,1,22,24,2139.5,2149.5,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,21,20,2,22,24,2145.5,2155.5,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,21,21,0,22,24,2155.5,2165.5,2508
30450138,Cabinets & cupboards,KvlR0lZJ4mY,21,21,1,22,24,2155.7,2165.7,2508
s99187452,Cabinets & cupboards,9nO5107tpR8,7,0,0,15,28,20.8,30.8,500
s99187452,Cabinets & cupboards,9nO5107tpR8,7,1,0,15,28,32.6,42.6,500
s99187452,Cabinets & cupboards,9nO5107tpR8,7,1,1,15,28,37.4,47.4,500
s99187452,Cabinets & cupboards,9nO5107tpR8,8,2,0,15,28,47.1,57.1,500
s99187452,Cabinets & cupboards,9nO5107tpR8,8,3,0,15,28,54.2,64.2,500
s99187452,Cabinets & cupboards,9nO5107tpR8,9,4,0,15,28,63.7,73.7,500
s99187452,Cabinets & cupboards,9nO5107tpR8,9,4,1,15,28,65.3,75.3,500
s99187452,Cabinets & cupboards,9nO5107tpR8,9,5,0,15,28,74.8,84.8,500
s99187452,Cabinets & cupboards,9nO5107tpR8,10,6,0,15,28,84.0,94.0,500
s99187452,Cabinets & cupboards,9nO5107tpR8,11,7,0,15,28,92.9,102.9,500
s99187452,Cabinets & cupboards,9nO5107tpR8,12,8,0,15,28,101.6,111.6,500
s99187452,Cabinets & cupboards,9nO5107tpR8,13,9,0,15,28,111.6,121.6,500
s99187452,Cabinets & cupboards,9nO5107tpR8,13,9,1,15,28,120.5,130.5,500
s99187452,Cabinets & cupboards,9nO5107tpR8,14,10,0,15,28,174.2,184.2,500
s99187452,Cabinets & cupboards,9nO5107tpR8,14,10,1,15,28,177.4,187.4,500
s99187452,Cabinets & cupboards,9nO5107tpR8,15,11,0,15,28,185.8,195.8,500
s99187452,Cabinets & cupboards,9nO5107tpR8,16,12,0,15,28,207.9,217.9,500
s99187452,Cabinets & cupboards,9nO5107tpR8,16,12,1,15,28,217.9,227.9,500
s99187452,Cabinets & cupboards,9nO5107tpR8,16,12,2,15,28,218.9,228.9,500
s99187452,Cabinets & cupboards,9nO5107tpR8,22,13,0,15,28,314.7,324.7,500
s99187452,Cabinets & cupboards,9nO5107tpR8,22,13,1,15,28,317.9,327.9,500
s99187452,Cabinets & cupboards,9nO5107tpR8,22,14,0,15,28,327.4,337.4,500
